,0,0,1,2,3,4,5,6,7,8,9,0,0,0,1,2,3,4,5,6,7,8,9,0,0
0,1_2,0.757575757576,0.727272727273,0.727272727273,0.666666666667,0.666666666667,0.727272727273,0.727272727273,0.69696969697,0.69696969697,0.69696969697,0.709090909091,0.02777318603,0.738970588235,0.735294117647,0.746323529412,0.709558823529,0.724264705882,0.735294117647,0.727941176471,0.724264705882,0.731617647059,0.753676470588,0.732720588235,0.0117474597858
1,1_4,0.575757575758,0.69696969697,0.69696969697,0.727272727273,0.757575757576,0.727272727273,0.727272727273,0.727272727273,0.69696969697,0.69696969697,0.70303030303,0.0465523984719,0.599264705882,0.716911764706,0.716911764706,0.716911764706,0.698529411765,0.746323529412,0.676470588235,0.654411764706,0.724264705882,0.746323529412,0.699632352941,0.0430335554476
2,1_5,0.545454545455,0.727272727273,0.636363636364,0.666666666667,0.69696969697,0.666666666667,0.636363636364,0.636363636364,0.727272727273,0.636363636364,0.657575757576,0.0507971351947,0.636029411765,0.731617647059,0.720588235294,0.735294117647,0.727941176471,0.794117647059,0.680147058824,0.727941176471,0.709558823529,0.735294117647,0.719852941176,0.0386921238733
3,1_8,0.69696969697,0.757575757576,0.787878787879,0.787878787879,0.818181818182,0.727272727273,0.727272727273,0.727272727273,0.818181818182,0.787878787879,0.763636363636,0.0402015126104,0.757352941176,0.768382352941,0.801470588235,0.768382352941,0.783088235294,0.783088235294,0.746323529412,0.724264705882,0.757352941176,0.794117647059,0.768382352941,0.0220588235294
4,1_9,0.666666666667,0.727272727273,0.787878787879,0.727272727273,0.757575757576,0.787878787879,0.69696969697,0.69696969697,0.818181818182,0.727272727273,0.739393939394,0.04535342287,0.738970588235,0.75,0.790441176471,0.779411764706,0.779411764706,0.775735294118,0.738970588235,0.694852941176,0.757352941176,0.779411764706,0.758455882353,0.0274162179228
5,1_10,0.666666666667,0.69696969697,0.69696969697,0.69696969697,0.757575757576,0.69696969697,0.69696969697,0.666666666667,0.69696969697,0.69696969697,0.69696969697,0.0234726263407,0.779411764706,0.786764705882,0.8125,0.797794117647,0.794117647059,0.8125,0.775735294118,0.772058823529,0.797794117647,0.805147058824,0.793382352941,0.0138344762663
6,1_21,0.757575757576,0.727272727273,0.757575757576,0.757575757576,0.69696969697,0.727272727273,0.727272727273,0.666666666667,0.727272727273,0.727272727273,0.727272727273,0.0271038542727,0.768382352941,0.75,0.786764705882,0.764705882353,0.75,0.768382352941,0.731617647059,0.705882352941,0.761029411765,0.761029411765,0.754779411765,0.0213140191774
7,1_22,0.727272727273,0.787878787879,0.757575757576,0.757575757576,0.757575757576,0.757575757576,0.727272727273,0.727272727273,0.757575757576,0.727272727273,0.748484848485,0.0194034067801,0.779411764706,0.779411764706,0.808823529412,0.794117647059,0.775735294118,0.808823529412,0.772058823529,0.720588235294,0.790441176471,0.805147058824,0.783455882353,0.0246871646532
8,2_4,0.727272727273,0.727272727273,0.69696969697,0.757575757576,0.727272727273,0.757575757576,0.69696969697,0.666666666667,0.757575757576,0.69696969697,0.721212121212,0.029690784761,0.753676470588,0.761029411765,0.764705882353,0.783088235294,0.757352941176,0.761029411765,0.753676470588,0.724264705882,0.775735294118,0.779411764706,0.761397058824,0.0158940928832
