,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,0.99696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971212121212,0.963636363636,0.965151515152,0.954545454545,0.962121212121,0.978787878788,0.943939393939,0.918181818182,0.857575757576,0.975757575758,0.901515151515,0.918181818182,0.928787878788,0.963636363636,0.94696969697,0.975757575758,0.90303030303,0.925757575758,0.930303030303,0.956060606061,0.95,0.975757575758,0.977272727273,0.980303030303,0.975757575758,0.910606060606,0.930303030303,0.898484848485,0.962121212121,0.924242424242,0.909090909091,0.971212121212,0.966666666667,0.980303030303,0.954545454545,0.915151515152
1,0.0,0.963636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937878787879,0.922727272727,0.934848484848,0.924242424242,0.919696969697,0.925757575758,0.89696969697,0.893939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.931818181818,0.934848484848,0.945454545455,0.94696969697,0.937878787879,0.936363636364,0.928787878788,0.930303030303,0.940909090909,0.924242424242,0.945454545455,0.948484848485,0.94696969697,0.959090909091,0.943939393939,0.960606060606,0.960606060606,0.957575757576,0.936363636364,0.933333333333,0.933333333333,0.939393939394,0.968181818182,0.969696969697,0.930303030303,0.95303030303,0.975757575758
2,0.0,0.0,0.980303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845454545455,0.0,0.828787878788,0.878787878788,0.79696969697,0.854545454545,0.824242424242,0.895454545455,0.904545454545,0.0,0.915151515152,0.969696969697,0.933333333333,0.928787878788,0.930303030303,0.936363636364,0.965151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966666666667,0.833333333333,0.865151515152,0.862121212121,0.942424242424,0.919696969697,0.975757575758,0.974242424242,0.954545454545,0.972727272727,0.974242424242,0.84696969697,0.848484848485,0.936363636364,0.962121212121,0.822727272727,0.943939393939,0.951515151515,0.937878787879,0.927272727273,0.928787878788
3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.824444444444,0.677777777778,0.0,0.893333333333,0.706666666667,0.695555555556,0.646666666667,0.826666666667,0.837777777778,0.9,0.0,0.931111111111,0.911111111111,0.902222222222,0.9,0.962222222222,0.946666666667,0.0,0.917777777778,0.695555555556,0.744444444444,0.697777777778,0.902222222222,0.831111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.957777777778,0.924444444444,0.9,0.962222222222,0.935555555556,0.722222222222,0.666666666667,0.933333333333,0.913333333333,0.713333333333,0.94,0.935555555556,0.931111111111,0.924444444444,0.935555555556
4,0.0,0.0,0.0,0.0,0.8546875,0.0,0.0,0.0,0.0,0.0,0.7953125,0.8,0.8265625,0.0,0.834375,0.8640625,0.840625,0.853125,0.8203125,0.7875,0.796875,0.0,0.7984375,0.840625,0.80625,0.8234375,0.7859375,0.828125,0.0,0.8,0.8171875,0.8140625,0.828125,0.803125,0.0,0.8359375,0.83125,0.80625,0.83125,0.80625,0.0,0.0,0.0,0.0,0.0,0.85,0.8109375,0.8296875,0.8203125,0.859375,0.865625,0.8578125,0.8203125,0.7796875,0.8171875
5,0.0,0.0,0.0,0.0,0.0,0.986111111111,0.0,0.0,0.0,0.0,0.951388888889,0.897222222222,0.920833333333,0.958333333333,0.0,0.905555555556,0.891666666667,0.9375,0.934722222222,0.954166666667,0.920833333333,0.952777777778,0.0,0.905555555556,0.888888888889,0.930555555556,0.954166666667,0.876388888889,0.958333333333,0.0,0.9125,0.8875,0.936111111111,0.945833333333,0.961111111111,0.0,0.9,0.8875,0.925,0.9375,0.0,0.945833333333,0.911111111111,0.961111111111,0.969444444444,0.0,0.0,0.0,0.0,0.894444444444,0.916666666667,0.936111111111,0.901388888889,0.911111111111,0.940277777778
6,0.0,0.0,0.0,0.0,0.0,0.0,0.971428571429,0.0,0.0,0.0,0.954285714286,0.928571428571,0.944285714286,0.968571428571,0.93,0.0,0.9,0.968571428571,0.975714285714,0.96,0.952857142857,0.98,0.927142857143,0.0,0.867142857143,0.951428571429,0.954285714286,0.944285714286,0.968571428571,0.951428571429,0.0,0.922857142857,0.962857142857,0.957142857143,0.971428571429,0.908571428571,0.0,0.89,0.952857142857,0.95,0.957142857143,0.0,0.901428571429,0.954285714286,0.944285714286,0.0,0.892857142857,0.944285714286,0.925714285714,0.0,0.0,0.0,0.902857142857,0.905714285714,0.947142857143
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970422535211,0.0,0.0,0.976056338028,0.957746478873,0.953521126761,0.983098591549,0.939436619718,0.97323943662,0.0,0.980281690141,0.980281690141,0.969014084507,0.966197183099,0.971830985915,0.957746478873,0.952112676056,0.0,0.97323943662,0.970422535211,0.947887323944,0.983098591549,0.942253521127,0.961971830986,0.0,0.984507042254,0.977464788732,0.971830985915,0.916901408451,0.939436619718,0.0,0.974647887324,0.974647887324,0.970422535211,0.961971830986,0.0,0.985915492958,0.97323943662,0.943661971831,0.0,0.976056338028,0.971830985915,0.0,0.971830985915,0.971830985915,0.0,0.0,0.984507042254
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890540540541,0.0,0.925675675676,0.908108108108,0.901351351351,0.908108108108,0.845945945946,0.882432432432,0.92027027027,0.0,0.872972972973,0.875675675676,0.827027027027,0.871621621622,0.854054054054,0.905405405405,0.914864864865,0.0,0.859459459459,0.852702702703,0.867567567568,0.874324324324,0.852702702703,0.886486486486,0.0,0.825675675676,0.832432432432,0.872972972973,0.836486486486,0.866216216216,0.0,0.786486486486,0.85,0.882432432432,0.875675675676,0.0,0.85,0.889189189189,0.867567567568,0.0,0.862162162162,0.852702702703,0.0,0.860810810811,0.0,0.871621621622,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772619047619,0.764285714286,0.725,0.778571428571,0.729761904762,0.708333333333,0.725,0.72619047619,0.747619047619,0.0,0.80119047619,0.74880952381,0.790476190476,0.778571428571,0.814285714286,0.830952380952,0.779761904762,0.0,0.811904761905,0.786904761905,0.797619047619,0.783333333333,0.809523809524,0.795238095238,0.0,0.736904761905,0.754761904762,0.775,0.765476190476,0.778571428571,0.0,0.772619047619,0.783333333333,0.754761904762,0.783333333333,0.0,0.777380952381,0.733333333333,0.784523809524,0.0,0.803571428571,0.775,0.0,0.763095238095,0.0,0.0
