,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,-3.79020359075,1.17988491361,0.715860809938,-2.27640782329,2.04527972303,-0.878237457192,-2.74952346888,-2.69897766603,0.133393714473,-3.23998416159,-2.23556396231,1.97359267637,-3.38651896616,0.50939942274,0.270557553414,-0.920078202418,1.46734045273,0.830032037741,1.23803373195,2.67195383304,3.78805224266,3.18686860801,-0.379371048935,0.867096679817,0.545037186331,0.0911965829696,3.90834484965,6.20198974532,-2.46072840497,0.0707730200165,0.76772178962,1.77882709299,2.27667466082,-4.11109578116,0.307302886536,-2.89701672987,-2.48900300792,-0.131304244191,-2.28184749388,-2.28520783001,-2.8448065102,-3.0024664246,-6.57772782868,-1.91784065631,-3.34423133292,-0.736273925233,-1.04110933545,-3.15607925343,-1.0635965527,-1.39255799865,1.53659794563,0.311918933355,-1.08400902084,2.3756402977,4.53284264953,3.19997848681,1.0474002425,7.63506674895,5.44298069137,2.28211762277,4.43958656252,1.73757474995,1.21405703429,3.09177929023,3.70166860732,-0.826030457306
2,-3.61824817525,0.546827449506,1.43160276388,-1.82383788878,0.670629120758,-1.47422368077,-2.27691853231,-2.3588250316,0.0742740461751,-2.42611664056,-0.834266174546,1.84787570931,-4.95859734331,0.513083269188,0.259723933844,-0.884612985158,1.49946506017,1.04284717741,0.604724985403,2.33927290041,3.53342678853,1.22950610575,-0.577722244992,-0.048982008508,0.563791593581,-0.106154989444,4.78427546126,6.07102649679,-2.11023528608,2.02395902312,0.777634557619,2.77186894486,2.31775454336,-3.30381889898,0.271263026842,-2.94035942914,-2.29439965123,-0.252397799101,-3.92925808331,-1.4236767349,-3.62323951521,-3.20387784437,-3.56404133838,-1.91429443455,-4.76594504356,-1.23539056161,-0.629136813748,-2.50455006127,-1.13896614747,-1.2462501426,1.37742629551,0.969045102575,-1.44501840794,2.50008562186,2.42522872811,2.83011998253,0.557032973721,6.78705809697,4.43001851734,2.54126752876,3.38604643613,1.4865621647,0.946058851536,2.08849446081,2.37891823749,-0.901699710653
3,-2.80552064503,0.889984719714,1.22488079018,-2.48535269402,1.58155736233,0.115272677343,-1.58437550935,-2.32968642061,-0.51219658588,-1.66751431671,-2.37034151399,2.31718213983,-3.15418170273,1.67454275325,0.0130277234492,-1.1044199022,1.17839319811,0.965387598165,0.94978107888,2.39221208638,3.46897511743,1.16894998669,-1.14797476755,2.12060187621,0.740678141138,-0.93492343996,2.54551395843,5.82333103095,-2.57582890776,1.14455352877,0.830681736141,2.37025883445,2.67663329733,-2.88132900473,0.826756411477,-2.31590954116,-1.94353617641,0.094862993034,-2.51179245655,-1.25718319805,-2.59234342096,-3.13486751574,-4.65858592434,-1.79214028056,-5.19787397714,0.139319778407,-2.34637706314,-2.53388727475,-0.546269149069,-1.28819516902,1.71802533689,0.346095496066,-1.78633282298,2.31735174501,3.23846329095,3.11840937547,0.393945098034,7.33398266667,5.04479647332,2.94345490778,4.57008789581,-0.0543798712738,-0.23184522668,1.28010255174,3.08618968998,-0.963610836918
4,-3.74217387373,0.871616497216,0.979873767288,-2.54157422922,0.727615690582,-1.69898463895,-2.42151129568,-2.7254554886,-1.43321893699,-3.09070041707,-2.40205329434,1.92354371806,-3.57406526703,-0.428107359395,-0.550342182394,-0.678498079343,1.33824344084,1.05555782078,0.380814072775,2.04119192647,3.44354793454,2.25074374704,-0.218657467386,-1.05002063496,0.833963745599,0.508105586367,3.12570687285,6.54130538734,-2.34653174732,-1.7299200157,1.79368296412,1.60430277605,-4.6700802607,-2.35858839072,0.307325819745,-3.37942854088,-3.01983333749,0.120864521868,-2.41498240685,-1.22303138004,-3.43145166088,-3.02916280547,-4.27577334473,-2.01414902597,-5.86182655747,-2.06534887952,-3.82807342201,-2.793506968,-1.10472897137,-1.14494990885,1.64922701222,0.0442278072357,-1.65471679727,2.50754545362,4.70155862253,2.73300711347,0.409828588104,8.76489664204,4.26456412824,2.91530748755,3.62261193511,0.978950030231,0.949254076625,3.14410344262,3.96504248275,-6.45641385958
5,-5.30263105707,0.0809759426926,1.21686455196,-2.2491261756,3.1749520166,0.0132049960481,-2.1191356672,-2.0475552899,0.274852207573,-2.3117225438,-0.991546780438,1.83279649157,-3.60185174096,1.27038868292,-0.19984736634,-0.823098974274,2.52804576168,1.37873013902,0.570803397186,1.78979181024,3.69973852286,1.71816231104,-0.949174747527,-0.433556767151,0.258899273538,0.194441255072,4.51621215192,4.98807091633,-2.42610823002,0.22033669381,0.700476854769,2.63195913702,2.22313673489,-2.91267639486,0.783957507625,-2.9693752632,-3.62870475305,-0.465218617569,-2.80008810175,-0.985662139628,-2.73175165239,-3.17788404983,-5.10793607814,-1.26542481699,-4.93085700087,-0.809087078401,-0.900923020445,-3.13741013931,-1.20775917256,-1.75630769307,1.8105603045,0.227336580493,-1.5355801399,2.31142793182,3.15034604697,3.58500803061,0.263347312047,8.14215950362,4.39102083603,1.97860461432,5.39978895302,-1.61978401646,0.784502202795,3.3409170107,3.19731093024,-1.06773549824
6,-6.01119953719,0.991077513073,0.941811382875,-1.91578818765,1.98509223937,-1.40606116616,-2.48799584888,-1.46006745122,0.668664596937,-2.48038179259,-2.92189186903,1.96465129411,-3.39712961756,1.10427867213,0.525337796067,-0.405133746539,2.07714714014,-0.805384636385,1.31160814244,1.92966389928,4.00260762254,1.71665434599,1.03309763796,0.781972142561,0.839945206716,-0.258831536607,2.35973202507,5.6911009149,-2.82433001077,0.0709642530796,0.783465635984,1.70361795473,2.15098816592,-3.97871023106,-0.115257436327,-3.43421438649,-3.1688209044,-0.457813772277,-2.58496499917,-0.726499629205,-3.13774196304,-3.23564468817,-9.24770758225,-2.71892600926,-6.84742127858,-0.611466947787,-1.26438943382,-2.87301779176,-3.30165629062,-1.10568304939,-0.515599056875,-0.258107391798,-2.07347889921,2.43723160608,4.84203706987,3.502677922,0.587589123026,9.0725165901,6.59438329339,2.67143234589,4.44633082048,1.2757401753,0.868755739966,4.30542666501,2.73190350858,-0.553314788532
7,-3.76375625463,0.610722406795,0.807729669877,-2.83504945683,0.682090577711,-1.07071804372,-2.45339823616,-4.04624187801,-0.392224142812,-1.42256364608,-2.47980086981,1.82202854705,-3.45036742424,1.18077786726,0.60788946821,-0.779999167971,1.6781189886,0.852065446933,0.54715726507,2.78196621199,2.22478079131,2.12845428845,-0.281430284305,-1.32978407901,-3.03205881645,-1.66791315578,3.29112282706,5.91207399826,-2.33280618393,0.256339337262,1.9080008662,2.47631078297,2.24440259668,-4.02093485225,-0.6084005543,-2.75403445565,-3.048461557,-0.465471338661,-2.66433402778,-1.06053592081,-3.67555971822,-2.56227317971,-8.14967741582,-1.8863378275,-4.75944385557,-1.93851096956,-0.906111217852,-3.13461387807,-3.41661399983,-1.37499868879,1.53216179535,1.39332833798,-2.94010547047,1.9303171032,4.22226357593,2.89266794709,0.804783532759,7.65697203957,4.92092968863,2.19526692723,3.7606419772,1.63342101483,0.633635989092,2.8993198529,2.45852575548,-0.791154988193
8,-2.41366772739,0.748723176209,1.12881521449,-1.30610636677,2.18887461337,-1.18407643975,-2.03195848686,-2.83989828892,-0.145663257727,-2.70713589615,-2.31909271131,1.80072498618,-3.24718610948,1.2589415591,-2.00407352792,-0.603038942121,1.57918909397,0.892163755373,0.827364895858,2.18359427253,1.68879850647,1.21609761495,0.921480146637,-0.629641405679,0.58959744671,-0.601369360047,0.93723684511,6.06233183789,-2.81966695069,0.871611868345,0.632180801671,3.03143234892,2.20363365362,-4.74974879283,-0.223689980107,-3.16894989992,-2.3114532106,0.348865523788,-3.67418195584,-1.02666316562,-2.68402141272,-3.23798238721,-8.18757639799,-2.10998028734,-4.95174799673,-0.585491649568,-1.68872366654,-2.99150488443,-1.74045374121,-0.800007676032,1.30949287433,0.272027044545,-0.974540067008,1.71984037549,4.47064865424,2.68803335628,1.08355203559,6.73736041021,5.6701344651,2.29002487467,3.710456156,1.93933381091,0.828172688949,1.71351664685,1.93803929039,-1.06178761042
9,-4.08051127266,0.027667145111,1.19900963655,-1.74475737196,2.66402988674,-1.6954715101,-0.994190294232,-2.02706179495,0.0768680695817,-3.34697299224,-2.61032530577,2.25991092932,-3.05006476513,1.13905221956,0.291977958067,-0.807066320883,1.9665591593,0.703794152649,0.137525587978,1.14144499885,3.48152878932,1.40298789894,0.0250967074883,-1.145612547,0.6081367566,-0.165319510182,3.8949923879,6.18020842847,-3.06521099299,-0.349851065,2.72196834824,2.4075929299,2.40418501042,-3.93234288314,0.702521511069,-2.62457534957,-2.44442264859,0.825002629998,-5.08205021642,-1.66416576816,-3.13519349025,-3.36824719657,-6.55871534033,-1.8551768738,-3.29683432783,0.143205948998,-2.20821496229,-2.42325904155,-0.9530681031,-1.53850699616,3.26174261979,2.54029050357,-1.50795173266,2.24157838688,4.07491462633,3.44219650215,0.0543443297051,7.38029092269,1.38929489651,2.42970222675,3.86386934106,1.03783995837,1.10190213512,1.80085526699,1.39841581788,-0.886061112201
