,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,-0.295092776297,-0.59430693222,-0.372690319075,-0.87347337261,-0.532526253032,-0.308918745044,-0.374405168231,-0.335222793796,-0.246278864993,-0.225514123464,-0.297198222108,-0.245533481209,-0.338525900272,-0.34326879069,-0.587342253285,-0.479026465442,-0.33270909514,-0.379206015115,-0.320290702556,-0.528344223819,-0.476222098732,-0.541740646342,-0.514278482864,-0.330686001629,-0.346903137644,-0.243277067332,0.250123000997,0.13476572732,-0.195824982798,-0.315343998259,-0.202563093417,-0.294002927265,0.229417533947,0.0790165797469,0.137653647877,0.355115712553,0.110561220917,-0.122977814221,-0.434010379486,0.299654388647,-0.275547431387,-0.15991211716,-0.238714018564,-0.51801981786,-0.360040725404,-0.370738986289,-0.384073857017,-0.380053179325,-0.601004737027,-0.518095037189,-0.480011087336,-0.520798894281,-0.361829561681,-0.301379789626,-0.241226582694,-0.133716207365,-0.428533260497,-0.251566460664,-0.466154980997,-0.559555040681,-0.225613362573,-0.0930409566928,-0.220266592747,-0.705119802363,-0.336900940209,-0.347584491903,-0.308630245564,-0.132648481401,-0.0192531034858,-0.246705001679,-0.0528191982848,0.0485596641611,0.497279550964,-0.187842146678,-0.1558832215,-0.0875895241196,-0.0270700069479,0.0415885284828,0.0319774797447,-0.31381162689,-0.270734216274,0.076588205701,-0.24664047315,0.0987052431056
2,-0.290265166999,-0.601497612074,-0.275787858754,-0.849470092712,-0.580039854841,-0.226108049906,-0.403282173972,-0.390828050004,-0.342441716159,-0.29146392595,-0.256757198424,-0.260921791289,-0.387956142129,-0.351912880605,-0.499713516884,-0.410498796777,-0.333659792198,-0.272087048669,-0.357611665497,-0.476186490886,-0.523088110243,-0.501298458169,-0.491368139586,-0.430068581903,-0.432247231409,-0.291447599148,0.315809012302,0.131343516012,-0.146593565173,-0.26936107107,-0.24265683677,-0.263403740264,0.295033372025,-0.126053575697,-0.0114335737029,0.389612613353,0.025915799785,-0.234044027672,-0.507873762162,0.302338119016,-0.197789189712,-0.0958571759393,-0.206951630329,-0.551113151036,-0.391358480574,-0.396850871799,-0.262839771592,-0.317402239301,-0.544305344872,-0.555451681057,-0.412110427951,-0.536026568635,-0.315885574985,-0.3318236046,-0.243453152859,-0.182821922627,-0.423082755795,-0.294204324509,-0.495675749105,-0.617778386629,-0.214578105412,-0.20272356706,-0.191630732804,-0.637287632461,-0.534313979211,-0.435461739272,-0.313921434729,-0.238269800345,-0.149974385022,-0.240992503098,-0.0627447856782,0.115260523903,0.39468198622,-0.151367456407,-0.188259839963,-0.360101177569,-0.132020499597,-0.126158950575,0.0479444188988,-0.299435480325,-0.23626377288,0.145466168358,-0.313656363267,0.00653496981018
3,-0.332834023057,-0.642384116763,-0.440189697823,-0.850506166818,-0.529886047777,-0.336306088398,-0.370354294212,-0.422547662867,-0.351435844635,-0.260928154882,-0.303603344333,-0.210545266019,-0.27538003006,-0.319075459028,-0.603019711123,-0.473570813912,-0.346761438061,-0.481111512701,-0.359506984593,-0.434644470572,-0.498328640678,-0.543213771826,-0.544480643056,-0.380596037071,-0.3682060894,-0.252103383639,0.252295853558,0.195433929821,-0.162725046106,-0.125777429125,-0.210228464488,-0.296459537588,0.290105448744,0.0654195062205,0.0373613403233,0.389718190208,0.115208194648,-0.098009124313,-0.447548482211,0.309328019971,-0.264892651615,-0.099771963752,-0.212561111215,-0.512893671765,-0.423536441876,-0.408299479448,-0.344302588375,-0.346813603494,-0.57137077492,-0.528912911491,-0.497610273265,-0.504140261408,-0.378770900726,-0.220835856037,-0.203875399195,-0.197598853118,-0.423368548543,-0.225530962175,-0.453007640766,-0.512654132313,-0.231945785585,-0.115953363401,-0.358782555136,-0.657965567507,-0.470170910945,-0.315098957226,-0.347502334264,-0.0818120997581,-0.0804445210399,-0.24489045725,-0.0822606847917,0.119910191357,0.456343663734,-0.182969228703,-0.117825784076,-0.116309421283,-0.0602936616469,0.00947049909783,0.0976411040497,-0.238780937807,-0.221457834526,0.136946778873,-0.285960399342,0.084383589429
4,-0.332156515708,-0.629301466958,-0.390272464659,-0.751481181139,-0.554888058088,-0.246397682948,-0.373057325623,-0.332306712403,-0.280405266904,-0.242176596474,-0.304634619538,-0.194087617353,-0.316057704766,-0.40260366548,-0.502537568293,-0.484804771502,-0.347582495866,-0.40660375335,-0.374704060576,-0.454811991411,-0.594465574305,-0.54644537418,-0.488674399443,-0.417594174834,-0.407611648497,-0.225221072209,0.217235595046,0.0638314786352,-0.129240944299,-0.221410304691,-0.183865630765,-0.273077080599,0.246111590522,0.0609850327091,0.0490242170489,0.37704055493,0.106676507364,-0.10454857406,-0.442722301894,0.246584461561,-0.214657917097,-0.154550149668,-0.179536225457,-0.516670009896,-0.53152790735,-0.416747486192,-0.326838391756,-0.34506747488,-0.595581071403,-0.555328761642,-0.440207441185,-0.584614569646,-0.368523901484,-0.144639672799,-0.218052670166,-0.248718232665,-0.47610706975,-0.198747170991,-0.425448759709,-0.500917824719,-0.244721256859,-0.171532134219,-0.257602895334,-0.620722887979,-0.45147646045,-0.40438190933,-0.316187985788,-0.13651701799,-0.0354845889257,-0.300311662451,-0.0337765230457,0.0876115266946,0.419935392029,-0.159124430093,-0.0497302589502,-0.0881693454626,-0.0418764782526,0.0135358442545,0.101315948945,-0.299356349988,-0.171125172471,0.134146879618,-0.251473969404,0.030089200492
5,-0.305432690718,-0.551141558215,-0.385249358443,-0.752248414344,-0.569133558302,-0.246646266296,-0.39532278721,-0.350469303562,-0.337986955406,-0.32225257883,-0.286128907804,-0.19464138802,-0.406314506003,-0.371635601557,-0.595597556186,-0.481934887823,-0.266776896395,-0.440437625857,-0.319454711341,-0.475450243304,-0.537356048877,-0.554709414431,-0.567668198558,-0.44097232255,-0.410214904329,-0.186686534119,0.331155715878,0.202254359149,-0.104160774736,-0.255888794371,-0.202931478416,-0.276919155081,0.227035882543,0.0465288595709,0.0801234511669,0.35637490837,0.162659603933,-0.173495122208,-0.428515465825,0.293689505038,-0.228655720287,-0.0456334565341,-0.241865076491,-0.524107451822,-0.415990489283,-0.411748946995,-0.340058749596,-0.36690463086,-0.556393976583,-0.519275879842,-0.388821687782,-0.558799156796,-0.343082534201,-0.207553744265,-0.196674535257,-0.211578082603,-0.394400141796,-0.239180699249,-0.447498397648,-0.467327041349,-0.223082779981,-0.160608838926,-0.225460822711,-0.718773322927,-0.504628197751,-0.305798380054,-0.301179025158,-0.190506981036,-0.0905339993132,-0.193963468455,-0.068767960221,0.0765659046027,0.449978725343,-0.174861235722,-0.13132265132,-0.118254390537,-0.0764448138523,-0.0358910614989,0.0906261982079,-0.282530674915,-0.191326965789,0.0294317155899,-0.275174532329,0.0980909047874
6,-0.351140204906,-0.611341859535,-0.319751726343,-0.791787929717,-0.55276775115,-0.269708467194,-0.370663264151,-0.329601179922,-0.304955642744,-0.22531259441,-0.254441651693,-0.302715408837,-0.379792388339,-0.349295295654,-0.524215455247,-0.464404562874,-0.326541690948,-0.343041923926,-0.28458047552,-0.431500662628,-0.551587058441,-0.510093679859,-0.469344964505,-0.375656405591,-0.332893332233,-0.20792562527,0.166398565963,0.139556194779,-0.191784788543,-0.233815091837,-0.217105640851,-0.334898327612,0.29816259604,-0.00252827721164,0.0760701760864,0.443777268447,0.0534613507402,-0.0927996652413,-0.435986267514,0.264663507424,-0.286016111142,-0.0976503469566,-0.233272251807,-0.554654481237,-0.374805909305,-0.430327842247,-0.355437624613,-0.327401700862,-0.59593398267,-0.548681160138,-0.379051776464,-0.587395517581,-0.43524776683,-0.154600010243,-0.215432825093,-0.270997244296,-0.398976604352,-0.297045375109,-0.442090745888,-0.523808005592,-0.254903008126,-0.0963282002337,-0.31540910544,-0.646434983846,-0.408206536606,-0.33661422189,-0.371401967212,-0.161276333888,-0.173505349839,-0.218867727017,-0.0916839691952,0.0764590000803,0.377891971575,-0.0879353167829,-0.135448055484,-0.0490908313374,-0.0996757941888,-0.07044011859,0.0613733941455,-0.294648426493,-0.209422248979,0.0374863066985,-0.285870038703,0.0386306156239
7,-0.325813009024,-0.619051303688,-0.335441347626,-0.845983831536,-0.613760376237,-0.297741903636,-0.367273917273,-0.340276515748,-0.372425900931,-0.178492028904,-0.257126880878,-0.344060837939,-0.25725538384,-0.32367143568,-0.39407144901,-0.439554933993,-0.31211551042,-0.224029131554,-0.35658423148,-0.472348132546,-0.511410827945,-0.540786180249,-0.378588899976,-0.423713472116,-0.392830365579,-0.259758640636,0.102865582055,0.143707785376,-0.148968256022,-0.233831318369,-0.182632709269,-0.279991562035,0.302542721311,0.0793433891656,0.107821738179,0.218938042412,0.0619210744908,-0.0865792983439,-0.493430239948,0.186740224309,-0.353109988116,-0.153154562804,-0.198835389138,-0.556139088498,-0.404490971682,-0.370032379256,-0.355866808589,-0.383058407576,-0.710343083177,-0.550407984783,-0.404205917545,-0.478357469893,-0.371866507399,-0.178436890391,-0.293564534551,-0.227167513297,-0.45810741135,-0.237682658832,-0.429824557733,-0.470596032054,-0.261217030428,-0.113820903475,-0.155190003626,-0.694640659725,-0.454816674394,-0.422518330479,-0.370955359642,-0.231282965749,-0.143249281756,-0.276839870824,-0.0734624566087,0.126284999607,0.451677137689,-0.176916675919,-0.222916470805,-0.140670108229,-0.155622006318,-0.074369591302,0.0857547407271,-0.259222843902,-0.235859580703,0.0141598491231,-0.259472434178,0.0513721761979
8,-0.355635923698,-0.661760190372,-0.299926475178,-0.842012016549,-0.482054503527,-0.312126496357,-0.373728932762,-0.409650377758,-0.300614150235,-0.273690495087,-0.280421453761,-0.216423285519,-0.31145828378,-0.390007110259,-0.473720056029,-0.461953490401,-0.345487428745,-0.399202072899,-0.304929220253,-0.535145743311,-0.520342585912,-0.617036173325,-0.468373499414,-0.393018879756,-0.372652498605,-0.244008946962,0.307910941888,0.161021858307,-0.167268536608,-0.269023040376,-0.201335839636,-0.309486284011,0.284686124819,-0.145280593812,0.0586680817331,0.456151251921,0.039523523938,-0.21305114096,-0.460946447582,0.30418143842,-0.345124246126,-0.104818674358,-0.242896355513,-0.499976029651,-0.490906769273,-0.359128345557,-0.34300508542,-0.360511571001,-0.600371465384,-0.557036918147,-0.490149364984,-0.476126555733,-0.268295414188,-0.115227369644,-0.204115893154,-0.313422039137,-0.452601145598,-0.187112530759,-0.438001034304,-0.540060034737,-0.231181415786,-0.191146251158,-0.182240857315,-0.749691458551,-0.500755070641,-0.352088120564,-0.381152125725,-0.122829102947,-0.097206615736,-0.274550188027,-0.102210608266,0.0971233117907,0.470627302652,-0.334508962198,-0.153911691386,-0.398530541989,-0.10385342362,-0.0566387015545,0.0996991887173,-0.282586213328,-0.163436172222,0.116488946374,-0.279551307042,0.0812457264091
9,-0.256126088426,-0.636454232618,-0.290552139184,-0.790702584379,-0.548591794139,-0.296278631001,-0.382169255672,-0.299910066649,-0.273563596567,-0.322748458112,-0.273555627564,-0.261907326542,-0.391936374044,-0.261192233922,-0.537123657929,-0.457999590102,-0.373519137555,-0.230838227375,-0.352625248496,-0.505846031106,-0.503920297861,-0.544562046713,-0.401947297594,-0.477321189812,-0.363455702294,-0.257767626578,0.320069349761,0.164877284639,-0.19295753143,-0.261102882676,-0.205367705865,-0.204422360957,0.273727053455,0.0555071307678,0.00729894201507,0.396990289342,0.0862254194525,-0.13968662648,-0.455142089324,0.265073459368,-0.21261644397,-0.108299502761,-0.133792073324,-0.543703615735,-0.275438286178,-0.438432912309,-0.349005735084,-0.31760805295,-0.608892995904,-0.553784617446,-0.442789435715,-0.389641755627,-0.450796682055,-0.21005385243,-0.185108859753,-0.200068372424,-0.476321386537,-0.206786838322,-0.446975391744,-0.490140575183,-0.250402867616,-0.148401919468,-0.23304706009,-0.684977629487,-0.430347810206,-0.287464864701,-0.273224168943,-0.156364490721,-0.09034260082,-0.205923047849,-0.0893421741672,0.147299016324,0.490582383811,-0.261994825499,-0.15822244593,-0.13103039364,-0.0596203434592,-0.137063308001,0.098894819504,-0.274922178849,-0.293361624914,0.0623208047815,-0.28413461288,0.0456076230911
