,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-0.463628549466,-0.276827891582,1.44644946799,-0.144310266305,-0.0271332271846,0.577039642933,0.298025289956,0.404886932567,1.05754039548,-0.624325638353,-0.665994243575,-0.0352409662009,-1.06567309247,-0.109361302879,-1.5404802901,-3.24745999571,-2.79368286019,-1.76608163335,0.537980556145,1.41537630214,1.64877255042,-0.333134514419,-1.42726653867,0.247758892494,0.285120551808,1.68166517007,0.473716970258,-1.86858279948,0.23560882916,0.956443527581,1.3833310766,0.606514692463,1.11657132876
1,-0.498785787284,-0.498209223157,1.36715672264,-0.141558823317,-0.200770558237,0.762409227751,0.270107138657,0.31267948131,0.969003502771,-0.591339650949,-0.789516603694,-0.0544303935058,-0.690208431853,-0.16952662388,-1.47919053755,-3.2458843965,-3.1377066688,-1.72833700659,0.648913407407,2.12967497418,1.5359862509,-0.5830762391,-1.44152750242,0.347935252957,0.377749298763,1.75754631164,0.695037959357,-1.41846609617,0.291185451259,0.759986176253,1.4004334062,0.597120887356,0.696708097525
2,-0.40957510289,-0.476718054579,1.58636672297,-0.112345916989,-0.407246348273,0.879412869993,0.0720010490764,0.324285546946,1.11491475217,-1.01325204617,-0.687163934986,-0.243478808551,-0.563358381378,-0.0353706408403,-1.13189082208,-3.52288664077,-2.83498389907,-1.76265030474,0.415889750077,1.70446546493,1.57608922958,-0.292113835377,-1.46296299852,0.325003556125,0.460260238607,1.55390531691,0.520225049654,-1.77149724584,0.542183441671,0.983965233424,1.33339758938,0.373893060223,1.09717229544
3,-0.434324785364,-0.39679535559,1.49728680487,-0.174535948181,0.0055267529653,0.821187343851,0.144454289513,0.436973301162,0.777564104906,-1.01323161889,-0.699067166329,-0.29672127151,-0.88891116771,-0.0529694050249,-1.45893169288,-2.85864006633,-2.87825101261,-1.88290759311,0.484418839435,2.02296262833,1.59729973153,-0.415245947902,-1.41380637079,0.46228118413,0.341071999896,1.25984828443,0.659755061775,-1.77123733304,0.137794296926,0.921199551438,1.22483346361,0.543934971828,0.71657692397
4,-0.734745892632,-0.406904760941,1.62632542489,-0.114467037022,-0.249061155194,0.728283976497,0.249274751449,0.386066828392,0.612037069464,-0.591574201771,-0.988873424123,-0.0311579075237,-0.877623639294,-0.455275823242,-1.47759002237,-3.05380901606,-2.66207340218,-1.95887300781,0.586682880669,1.74795803774,1.17943997094,-0.510909466402,-1.24939073334,0.479131690188,0.376553302357,1.55130489844,0.695161952606,-1.61646432613,0.388786285631,0.956179988771,1.49562836632,0.413924593896,0.886792830457
5,-0.638951284528,-0.594837301805,1.54510651884,-0.00273611084767,-0.514367315402,0.805083553258,0.15670539629,0.401737274115,0.856372352345,-0.777670802619,-0.653733035416,-0.142501963302,-0.930442157658,-0.0675976058317,-1.12562581682,-2.85965530733,-3.07777060622,-1.62114039089,0.517442085053,1.83329391102,1.37533846392,-0.302689563476,-1.3639618741,0.286918831934,0.368443631571,1.49921149958,0.741308002098,-1.65115877173,0.413591470381,1.04533355764,1.30656347225,0.447916001622,1.00140977414
6,-0.465105035448,-0.420878891767,1.55598266438,-0.631427895691,-0.0547856941027,0.8628322748,0.588375327651,0.397678965493,1.06731494667,-0.311181058511,-0.643822165553,-0.0351483524891,-0.850584573136,-0.0545023904559,-1.20593140888,-3.04207481345,-3.04169855307,-1.75974710549,0.478468075807,1.56527172383,1.38511381378,-0.473650798018,-1.44108780395,0.471816714094,0.406762745079,1.90595271309,0.760151190525,-1.63288209765,0.235676105938,1.03625793205,1.63602666183,0.413924593896,0.84531611956
7,-0.669790654905,-0.382198143856,1.68231935891,-0.0112383701289,-0.132466350214,0.769790333069,0.800229085148,0.347949358496,1.18830975946,-0.0496290579819,-0.618516284168,0.147093341121,-0.729791677224,-0.267852466186,-1.46970057659,-3.26167150886,-3.09657452382,-1.90974103248,0.528795157,1.60165338406,1.77792359291,-0.396366868871,-1.49684090876,0.0291981263019,0.391560570463,1.92512462167,0.737326484764,-1.82847101426,0.361054001064,0.922711309804,1.24487449568,0.566625865645,0.99483218278
8,-0.837890047193,-0.23220376765,1.44645155704,-0.141558823317,-0.457329889264,0.8628322748,0.311409916186,0.397678965493,0.968616035813,-0.590448520999,-0.699664336342,0.0542941447089,-0.997479204654,-0.075834924684,-1.33141017766,-3.06116731898,-3.5542481699,-1.64667589058,0.472399126705,1.41536962676,1.5359862509,-0.451504018946,-1.44108780395,0.398350413154,0.406762745079,1.75729678903,0.694963679139,-1.71225780391,0.182238828799,0.991547854866,1.19668892305,0.60649911203,0.696637164087
9,-0.325016476434,-0.644037031068,1.6089886115,-0.147756400422,-0.24644695405,0.961791824741,0.263887092318,0.464641749925,0.763308330839,-0.225579611264,-0.628001103935,-0.221733718678,-0.960253568247,-0.0195645521517,-1.2752638992,-2.60257995234,-3.19771239859,-1.97966663574,0.517366473072,1.51212057396,1.35990030603,-0.365867879113,-1.35018202693,0.328910329473,0.359695492072,1.5248666681,0.613486766638,-1.85989968557,0.156863171084,1.00274332629,1.71549953673,0.721688168972,1.2262200278
10,-0.784532472002,-0.395840657888,0.493122187749,-0.110171034336,0.321816886621,0.0286048343393,0.631739281421,0.212681716604,0.76007578686,-0.652656830494,-1.04252762012,0.248736998325,-0.318779618016,0.565282072024,-2.22756010074,-2.72368833767,-2.39273995477,-1.96909407506,0.170666458766,1.44916218017,0.863515212004,-0.267653776299,-1.2647523122,0.244292201276,0.287281686385,1.14400722995,0.0528757330305,-2.23598964802,0.61066022447,1.60037504808,1.81185448997,-0.0347822476466,1.03678653994
11,-1.15164653503,-0.811155708685,0.582422111201,-0.119174568652,0.139670339161,0.147041641056,0.476816365703,0.225636822664,0.666913454151,-0.8996135757,-1.27932397364,0.013293345147,-0.325788813248,0.513306294758,-2.56173777895,-2.70492300152,-2.58673630061,-2.40900573605,0.293976710783,2.18261700201,0.841763366748,-0.481009996835,-1.18615524807,0.199206855512,0.508172836285,1.27260087858,0.124786634258,-1.85029148522,0.619973686368,1.48439275366,1.59917417569,-0.0714389612572,0.693183257149
12,-0.769992643529,-0.720324750848,0.603221926217,-0.202170276958,-0.236551282373,0.407715891666,0.86349552592,0.157864435038,1.1709620766,-1.18084189928,-1.09600683389,0.111765116085,0.0936107109105,1.17504142312,-1.47729128468,-2.87167539643,-2.31760503445,-2.04304521862,0.150168928259,1.71056399112,0.855908849416,-0.445148034714,-1.23170732401,0.450521246017,0.765910185573,1.04407552704,0.100009485562,-2.20389645775,0.55395240003,1.5843970923,1.84089572001,-0.0310046012225,1.0222015929
