,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,-0.522175243848,-0.213040805941,-0.161913463155,0.121346900264,-0.0142905647709,-0.226235230288,-0.569562368726,-0.668238102189,-0.807281181775,-1.49589744245,-0.380682968088,-0.561373797075,-0.793938943813,-0.523727512516,0.496166167242,-0.130200810028,-0.0594897264304,-0.669726539497,0.226505391052,1.45010739199,0.582973294677,0.280697782114,0.847582864994,0.373273038212,0.189631839994,-0.00111790459136,0.148923836577,-0.146009600376,-0.462085130869,-0.298588439281,0.46749085308,-0.857665057032,-0.889333491403
1,-0.5847454199,-0.288820036612,-0.148222718234,0.104940056281,-0.0163655408861,-0.23731451752,-0.603934684578,-0.672131586485,-0.887107733104,-1.74478178057,-0.531417532985,-0.505440188302,-0.562368115943,-0.474760201722,0.487593149245,-0.130930496752,-0.080315244152,-0.65865099522,0.278794591849,1.42269235746,0.617049092028,0.358362551186,0.970480114485,0.409416052898,0.177116878059,-0.00631741504242,0.221063285284,-0.128774548731,-0.339339797472,-0.335719294058,0.595177606546,-0.822288420336,-0.909004923225
2,-0.555855828594,-0.323445752006,-0.159126021494,0.072286990285,-0.0231719208577,-0.174915757735,-0.692530394228,-0.635327324851,-0.839688357048,-1.73999580578,-0.37151224796,-0.55957978383,-0.670008470556,-0.519350343053,0.502836020211,-0.148212195207,-0.0596408767756,-0.661806897256,0.272677803718,1.32750859997,0.564479095998,0.254848991709,0.913946547061,0.467544799157,0.275138343218,-0.0231207328162,0.186821314792,-0.149794156412,-0.432044506751,-0.325411596736,0.569672336799,-0.779616942821,-0.880233250063
3,-0.433487536635,-0.322674415655,-0.16319470946,0.132558465015,0.0118196395055,-0.207152480309,-0.540978581011,-0.891041069048,-0.851132668786,-1.77701152982,-0.413030313206,-0.554348097057,-0.532476111209,-0.48127511506,0.505467505272,-0.124308075105,-0.0484334013504,-0.655362137531,0.294520339034,1.05461993409,0.470171019463,0.348859199228,0.689332586896,0.518422636862,0.161481403239,-0.0511177946125,0.208448518944,-0.153085146652,-0.47611465556,-0.28873908227,0.405863742701,-0.782302631875,-0.954974602923
4,-0.580378086146,-0.298737395609,-0.10168915693,0.120027492349,0.000822631048279,-0.141171947831,-0.556293318458,-0.628626946748,-0.603122115876,-1.70368357791,-0.532331404334,-0.474995221321,-0.821473745393,-0.634560371007,0.503627624621,-0.118721123639,-0.0288473220742,-0.679298117759,0.28336953272,1.14331198004,0.418098957276,0.343057227418,0.583930309801,0.375870014123,0.156177718632,-0.0157163344174,0.203495028363,-0.117901540475,-0.480841633647,-0.317423044133,0.487872398404,-0.861412185172,-0.915637983396
5,-0.591100167239,-0.332814966586,-0.122664471485,0.103954130903,-0.00796544485443,-0.193737302787,-0.826678005993,-0.952266536226,-0.596786734007,-1.61581092633,-0.514776636936,-0.446715327525,-0.788798449238,-0.459325637796,0.496824124362,-0.122590030124,-0.0510290174671,-0.651273871197,0.308664209752,1.43061340483,0.587896251205,0.301462201477,0.927308993696,0.44969639101,0.267426048001,-0.0332026076874,0.230129693505,-0.14642770122,-0.435456337224,-0.320379959493,0.397005678567,-0.853353499154,-0.857840453282
6,-0.602095482915,-0.34633421993,-0.141524257168,0.0703387057106,-0.00769735671149,-0.105652631869,-0.55990370344,-0.604527944861,-0.606837299704,-1.63282285718,-0.540536088072,-0.562280014841,-0.685706924369,-0.650073546143,0.499117678735,-0.12350894097,-0.0515311927249,-0.672940832372,0.295772013088,1.44325754112,0.556267949791,0.365563957939,0.585177589754,0.366566083545,0.191783549943,0.03648606605,0.197967895697,-0.112415063873,-0.463943469483,-0.277881726694,0.591956591628,-0.857846630159,-0.873864666185
7,-0.420684838552,-0.37771793858,-0.114660919488,0.132407808218,0.00192448874566,-0.192247595602,-0.549818745129,-0.804312519139,-0.61410625429,-1.6530956942,-0.419553816849,-0.563165520439,-0.567179820761,-0.610056188954,0.490778217298,-0.123597841563,-0.0344997699925,-0.653736191753,0.289002798708,1.10546228402,0.440124571223,0.373412862053,0.70425990604,0.351012531567,0.2309121132,0.0192793681599,0.216113026156,-0.167120814514,-0.452872684677,-0.298813539576,0.602431309964,-0.859672948526,-0.902462431801
8,-0.6006471454,-0.291452087868,-0.185558055161,0.104940056281,-0.0198156347748,-0.105652631869,-0.589749060965,-0.604527944861,-0.859927148201,-1.55724123745,-0.547737345297,-0.532640406194,-0.710590295164,-0.471601540892,0.440943523892,-0.128648731237,-0.0710202024862,-0.655639053206,0.283869082807,1.40885080028,0.617049092028,0.360599493863,0.585177589754,0.400767466689,0.191783549943,0.000268548141035,0.169279504864,-0.14352948371,-0.473500217931,-0.176831203228,0.522836073811,-0.866036011925,-0.933147302802
9,-0.568273400645,-0.311816614752,-0.0995276632863,0.103106345555,-0.00435077150245,-0.189533153022,-0.830126081494,-0.879686503418,-0.924923434919,-1.63401388697,-0.498162711721,-0.541366782548,-0.635330848865,-0.673851015563,0.496608712456,-0.120921374736,-0.0484174714472,-0.614237319727,0.301977680741,1.08659593707,0.583672514448,0.355382505037,0.717501789969,0.437534558485,0.26349495128,-0.0155630287533,0.208510886477,-0.130399896408,-0.439003230628,-0.296230378769,0.567222188725,-0.856401899978,-0.86128858705
